,YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,OWNERSHP,OWNERSHPD,MORTGAGE,MORTGAG2,MORTAMT1,MORTAMT2,RENT,RENTGRS,HHINCOME,PERNUM,PERWT,SEX,AGE,IND,INCTOT,INCWAGE
26224,2018,201801,410126,2.018E+12,74,2.018E+12,15,3,30515,1,1,13,3,1,2100,0,0,0,175200,4,87,1,75,0,20300,0
26225,2018,201801,410127,2.018E+12,124,2.018E+12,15,0,10015,1,1,12,1,0,0,0,0,0,80950,1,124,2,76,7890,80950,0
26226,2018,201801,410128,2.018E+12,110,2.018E+12,15,0,10015,1,1,12,1,0,0,0,0,0,86000,1,110,2,40,7280,86000,36000
26227,2018,201801,410129,2.018E+12,64,2.018E+12,15,3,30715,1,1,13,3,1,2200,0,0,0,56000,1,64,1,46,8470,20000,20000
26228,2018,201801,410129,2.018E+12,64,2.018E+12,15,3,30715,1,1,13,3,1,2200,0,0,0,56000,2,59,2,29,6870,36000,36000
26229,2018,201801,410130,2.018E+12,63,2.018E+12,15,3,30115,1,1,12,1,0,0,0,0,0,118900,1,63,1,62,3095,45200,24600
26230,2018,201801,410130,2.018E+12,63,2.018E+12,15,3,30115,1,1,12,1,0,0,0,0,0,118900,2,57,2,54,7860,55500,45900
26231,2018,201801,410130,2.018E+12,63,2.018E+12,15,3,30115,1,1,12,1,0,0,0,0,0,118900,3,85,2,21,7870,0,0
26232,2018,201801,410130,2.018E+12,63,2.018E+12,15,3,30115,1,1,12,1,0,0,0,0,0,118900,4,87,2,17,0,0,0
26233,2018,201801,410130,2.018E+12,63,2.018E+12,15,3,30115,1,1,12,1,0,0,0,0,0,118900,5,120,2,78,0,18200,0
26234,2018,201801,410131,2.018E+12,48,2.018E+12,15,0,10015,1,1,12,1,0,0,0,0,0,80000,1,47,1,60,7380,80000,80000
26235,2018,201801,410132,2.018E+12,296,2.018E+12,15,3,30715,1,1,13,3,1,3000,0,0,0,308000,1,296,1,48,770,40000,40000
26236,2018,201801,410132,2.018E+12,296,2.018E+12,15,3,30715,1,1,13,3,1,3000,0,0,0,308000,2,462,2,44,8170,40000,0
26237,2018,201801,410132,2.018E+12,296,2.018E+12,15,3,30715,1,1,13,3,1,3000,0,0,0,308000,3,369,1,17,0,0,0
26238,2018,201801,410132,2.018E+12,296,2.018E+12,15,3,30715,1,1,13,3,1,3000,0,0,0,308000,4,440,1,9,0,9999999,999999
26239,2018,201801,410132,2.018E+12,296,2.018E+12,15,3,30715,1,1,13,3,1,3000,0,0,0,308000,5,508,1,75,0,204000,0
26240,2018,201801,410132,2.018E+12,296,2.018E+12,15,3,30715,1,1,13,3,1,3000,0,0,0,308000,6,506,2,65,8290,24000,24000
26241,2018,201801,410133,2.018E+12,84,2.018E+12,15,3,30215,1,1,13,3,1,1200,0,0,0,38700,1,84,1,79,0,38700,0
26242,2018,201801,410134,2.018E+12,374,2.018E+12,15,1,20015,1,2,22,0,0,0,0,1200,1467,131000,1,374,1,31,770,73000,0
26243,2018,201801,410134,2.018E+12,374,2.018E+12,15,1,20015,1,2,22,0,0,0,0,1200,1467,131000,2,524,2,31,9170,58000,58000
26244,2018,201801,410134,2.018E+12,374,2.018E+12,15,1,20015,1,2,22,0,0,0,0,1200,1467,131000,3,257,2,10,0,9999999,999999
26245,2018,201801,410134,2.018E+12,374,2.018E+12,15,1,20015,1,2,22,0,0,0,0,1200,1467,131000,4,257,2,8,0,9999999,999999
26246,2018,201801,410134,2.018E+12,374,2.018E+12,15,1,20015,1,2,22,0,0,0,0,1200,1467,131000,5,371,1,5,0,9999999,999999
26247,2018,201801,410135,2.018E+12,68,2.018E+12,15,3,30215,1,1,13,3,4,3500,450,0,0,189600,1,67,2,28,7780,69600,60000
26248,2018,201801,410135,2.018E+12,68,2.018E+12,15,3,30215,1,1,13,3,4,3500,450,0,0,189600,2,68,1,29,4670,120000,120000
26249,2018,201801,410136,2.018E+12,129,2.018E+12,15,3,30715,1,1,13,3,4,1700,100,0,0,99000,1,129,2,69,0,99000,0
26250,2018,201801,410137,2.018E+12,144,2.018E+12,15,3,30215,1,2,22,0,0,0,0,2400,2400,42000,1,144,1,29,9590,42000,42000
26251,2018,201801,410137,2.018E+12,144,2.018E+12,15,3,30215,1,2,22,0,0,0,0,2400,2400,42000,2,139,2,27,5381,0,0
26252,2018,201801,410137,2.018E+12,144,2.018E+12,15,3,30215,1,2,22,0,0,0,0,2400,2400,42000,3,182,2,4,0,9999999,999999
26253,2018,201801,410137,2.018E+12,144,2.018E+12,15,3,30215,1,2,22,0,0,0,0,2400,2400,42000,4,131,1,2,0,9999999,999999
26254,2018,201801,410138,2.018E+12,72,2.018E+12,15,3,30615,1,1,13,3,1,2000,0,0,0,118900,1,73,2,67,0,17400,0
26255,2018,201801,410138,2.018E+12,72,2.018E+12,15,3,30615,1,1,13,3,1,2000,0,0,0,118900,2,78,1,69,770,101500,90000
26256,2018,201801,410139,2.018E+12,74,2.018E+12,15,3,30815,1,1,13,3,1,1200,0,0,0,94100,1,74,2,43,6070,32000,32000
26257,2018,201801,410139,2.018E+12,74,2.018E+12,15,3,30815,1,1,13,3,1,1200,0,0,0,94100,2,63,1,46,6070,60000,57000
26258,2018,201801,410139,2.018E+12,74,2.018E+12,15,3,30815,1,1,13,3,1,1200,0,0,0,94100,3,86,2,20,7980,2100,2000
26259,2018,201801,410139,2.018E+12,74,2.018E+12,15,3,30815,1,1,13,3,1,1200,0,0,0,94100,4,76,2,5,0,9999999,999999
26260,2018,201801,410140,2.018E+12,13,2.018E+12,15,1,20015,1,1,13,3,1,1100,0,0,0,12100,1,13,1,69,770,12100,0
26261,2018,201801,410140,2.018E+12,13,2.018E+12,15,1,20015,1,1,13,3,1,1100,0,0,0,12100,2,19,2,57,7860,0,0
26262,2018,201801,410141,2.018E+12,71,2.018E+12,15,1,20015,1,2,22,0,0,0,0,500,590,25200,1,71,2,77,0,25200,0
26263,2018,201801,410142,2.018E+12,25,2.018E+12,15,3,30115,1,2,22,0,0,0,0,1200,1390,40200,1,24,2,40,7690,37000,37000
26264,2018,201801,410142,2.018E+12,25,2.018E+12,15,3,30115,1,2,22,0,0,0,0,1200,1390,40200,2,48,2,15,0,0,999999
26265,2018,201801,410142,2.018E+12,25,2.018E+12,15,3,30115,1,2,22,0,0,0,0,1200,1390,40200,3,32,1,43,0,0,0
26266,2018,201801,410142,2.018E+12,25,2.018E+12,15,3,30115,1,2,22,0,0,0,0,1200,1390,40200,4,32,1,65,0,3200,0
26267,2018,201801,410143,2.018E+12,128,2.018E+12,15,1,20015,1,1,13,3,1,4000,0,0,0,46200,1,128,1,66,770,46200,46200
26268,2018,201801,410143,2.018E+12,128,2.018E+12,15,1,20015,1,1,13,3,1,4000,0,0,0,46200,2,162,2,65,0,0,0
26269,2018,201801,410144,2.018E+12,114,2.018E+12,15,3,30215,1,1,13,3,1,1600,0,0,0,61200,1,114,2,60,7860,61200,54000
26270,2018,201801,410145,2.018E+12,68,2.018E+12,15,3,30415,1,1,13,3,1,1400,0,0,0,153120,1,67,2,53,6991,60040,60000
26271,2018,201801,410145,2.018E+12,68,2.018E+12,15,3,30415,1,1,13,3,1,1400,0,0,0,153120,2,77,1,56,7290,93080,93000
26272,2018,201801,410146,2.018E+12,85,2.018E+12,15,3,30615,1,1,13,3,1,1400,0,0,0,95000,1,85,1,67,1170,50000,50000
26273,2018,201801,410146,2.018E+12,85,2.018E+12,15,3,30615,1,1,13,3,1,1400,0,0,0,95000,2,81,2,65,6991,45000,45000
26274,2018,201801,410147,2.018E+12,42,2.018E+12,15,3,30615,1,1,13,3,1,2400,0,0,0,135000,1,42,1,45,6380,83000,76000
26275,2018,201801,410147,2.018E+12,42,2.018E+12,15,3,30615,1,1,13,3,1,2400,0,0,0,135000,2,42,2,42,9170,52000,52000
26276,2018,201801,410147,2.018E+12,42,2.018E+12,15,3,30615,1,1,13,3,1,2400,0,0,0,135000,3,41,2,13,0,9999999,999999
26277,2018,201801,410147,2.018E+12,42,2.018E+12,15,3,30615,1,1,13,3,1,2400,0,0,0,135000,4,41,2,9,0,9999999,999999
26278,2018,201801,410148,2.018E+12,221,2.018E+12,15,3,30315,1,2,22,0,0,0,0,730,830,36800,1,221,1,45,6190,36800,36800
26279,2018,201801,410149,2.018E+12,82,2.018E+12,15,3,30715,1,1,12,1,0,0,0,0,0,221750,1,82,1,57,9590,116300,116000
26280,2018,201801,410149,2.018E+12,82,2.018E+12,15,3,30715,1,1,12,1,0,0,0,0,0,221750,2,87,2,60,9590,95250,95000
26281,2018,201801,410149,2.018E+12,82,2.018E+12,15,3,30715,1,1,12,1,0,0,0,0,0,221750,3,118,2,89,0,10200,0
26282,2018,201801,410150,2.018E+12,67,2.018E+12,15,3,30115,1,2,22,0,0,0,0,1300,1400,116300,1,67,2,39,770,51300,10000
26283,2018,201801,410150,2.018E+12,67,2.018E+12,15,3,30115,1,2,22,0,0,0,0,1300,1400,116300,2,84,1,37,770,65000,65000
26284,2018,201801,410150,2.018E+12,67,2.018E+12,15,3,30115,1,2,22,0,0,0,0,1300,1400,116300,3,115,2,16,0,0,0
26285,2018,201801,410151,2.018E+12,23,2.018E+12,15,3,30215,1,1,13,3,1,450,0,0,0,159200,1,23,2,83,0,22900,0
26286,2018,201801,410151,2.018E+12,23,2.018E+12,15,3,30215,1,1,13,3,1,450,0,0,0,159200,2,55,1,55,6180,30700,30700
26287,2018,201801,410151,2.018E+12,23,2.018E+12,15,3,30215,1,1,13,3,1,450,0,0,0,159200,3,27,2,76,5381,61000,43000
26288,2018,201801,410151,2.018E+12,23,2.018E+12,15,3,30215,1,1,13,3,1,450,0,0,0,159200,4,100,2,35,0,8800,0
26289,2018,201801,410151,2.018E+12,23,2.018E+12,15,3,30215,1,1,13,3,1,450,0,0,0,159200,5,72,2,17,0,0,0
26290,2018,201801,410151,2.018E+12,23,2.018E+12,15,3,30215,1,1,13,3,1,450,0,0,0,159200,6,36,2,56,5790,35800,35800
26291,2018,201801,410152,2.018E+12,227,2.018E+12,15,1,20015,1,2,22,0,0,0,0,770,850,27000,1,227,1,37,8680,27000,27000
26292,2018,201801,410153,2.018E+12,86,2.018E+12,15,3,30115,1,2,22,0,0,0,0,2200,2200,32500,1,85,1,22,9670,25000,25000
26293,2018,201801,410153,2.018E+12,86,2.018E+12,15,3,30115,1,2,22,0,0,0,0,2200,2200,32500,2,55,2,23,8680,7500,7500
26294,2018,201801,410154,2.018E+12,46,2.018E+12,15,3,30515,1,2,22,0,0,0,0,790,790,75000,1,46,1,45,7680,35000,35000
26295,2018,201801,410154,2.018E+12,46,2.018E+12,15,3,30515,1,2,22,0,0,0,0,790,790,75000,2,63,2,48,0,40000,0
26296,2018,201801,410155,2.018E+12,43,2.018E+12,15,3,30315,1,1,12,1,0,0,0,0,0,24200,1,43,2,75,5275,24200,0
26297,2018,201801,410156,2.018E+12,38,2.018E+12,15,1,20015,1,1,12,1,0,0,0,0,0,36340,1,38,1,76,7080,15750,150
26298,2018,201801,410156,2.018E+12,38,2.018E+12,15,1,20015,1,1,12,1,0,0,0,0,0,36340,2,38,2,96,0,20590,0
26299,2018,201801,410157,2.018E+12,90,2.018E+12,15,0,10015,1,2,22,0,0,0,0,2300,2300,50700,1,90,2,71,9160,7300,0
26300,2018,201801,410157,2.018E+12,90,2.018E+12,15,0,10015,1,2,22,0,0,0,0,2300,2300,50700,2,79,1,75,0,43400,0
26301,2018,201801,410158,2.018E+12,113,2.018E+12,15,3,30615,1,2,21,0,0,0,0,0,0,230000,1,113,1,44,9680,180000,180000
26302,2018,201801,410158,2.018E+12,113,2.018E+12,15,3,30615,1,2,21,0,0,0,0,0,0,230000,2,88,2,43,7970,50000,50000
26303,2018,201801,410158,2.018E+12,113,2.018E+12,15,3,30615,1,2,21,0,0,0,0,0,0,230000,3,72,1,16,0,0,0
26304,2018,201801,410158,2.018E+12,113,2.018E+12,15,3,30615,1,2,21,0,0,0,0,0,0,230000,4,100,1,14,0,9999999,999999
26305,2018,201801,410159,2.018E+12,140,2.018E+12,15,0,10015,1,2,21,0,0,0,0,0,0,24710,1,140,2,66,0,14710,0
26306,2018,201801,410159,2.018E+12,140,2.018E+12,15,0,10015,1,2,21,0,0,0,0,0,0,24710,2,295,2,52,6190,10000,10000
26307,2018,201801,410160,2.018E+12,212,2.018E+12,15,3,30215,1,2,22,0,0,0,0,1400,1600,71000,1,212,2,34,9080,35000,35000
26308,2018,201801,410160,2.018E+12,212,2.018E+12,15,3,30215,1,2,22,0,0,0,0,1400,1600,71000,2,76,1,56,9080,36000,36000
26309,2018,201801,410160,2.018E+12,212,2.018E+12,15,3,30215,1,2,22,0,0,0,0,1400,1600,71000,3,103,1,14,0,9999999,999999
26310,2018,201801,410160,2.018E+12,212,2.018E+12,15,3,30215,1,2,22,0,0,0,0,1400,1600,71000,4,103,1,10,0,9999999,999999
26311,2018,201801,410160,2.018E+12,212,2.018E+12,15,3,30215,1,2,22,0,0,0,0,1400,1600,71000,5,103,1,9,0,9999999,999999
26312,2018,201801,410160,2.018E+12,212,2.018E+12,15,3,30215,1,2,22,0,0,0,0,1400,1600,71000,6,83,1,4,0,9999999,999999
26313,2018,201801,410161,2.018E+12,36,2.018E+12,15,3,30115,1,1,12,1,0,0,0,0,0,14400,1,36,2,72,0,14400,0
26314,2018,201801,410162,2.018E+12,64,2.018E+12,15,3,30515,1,2,22,0,0,0,0,610,880,22700,1,63,1,47,0,2500,0
26315,2018,201801,410162,2.018E+12,64,2.018E+12,15,3,30515,1,2,22,0,0,0,0,610,880,22700,2,90,1,16,0,10100,0
26316,2018,201801,410162,2.018E+12,64,2.018E+12,15,3,30515,1,2,22,0,0,0,0,610,880,22700,3,89,1,15,0,10100,999999
26317,2018,201801,410163,2.018E+12,70,2.018E+12,15,1,20015,1,1,12,1,0,0,0,0,0,43800,1,70,2,71,0,9300,0
26318,2018,201801,410163,2.018E+12,70,2.018E+12,15,1,20015,1,1,12,1,0,0,0,0,0,43800,2,90,1,71,0,32500,0
26319,2018,201801,410163,2.018E+12,70,2.018E+12,15,1,20015,1,1,12,1,0,0,0,0,0,43800,3,138,2,36,8191,2000,2000
26320,2018,201801,410164,2.018E+12,50,2.018E+12,15,3,30515,2,1,13,3,1,3200,0,0,0,366700,1,51,2,88,8660,22900,0
26321,2018,201801,410164,2.018E+12,50,2.018E+12,15,3,30515,2,1,13,3,1,3200,0,0,0,366700,2,68,1,38,8680,12000,12000
26322,2018,201801,410164,2.018E+12,50,2.018E+12,15,3,30515,2,1,13,3,1,3200,0,0,0,366700,3,54,1,62,8770,3800,0
26323,2018,201801,410164,2.018E+12,50,2.018E+12,15,3,30515,2,1,13,3,1,3200,0,0,0,366700,4,55,1,48,7860,22000,15000
26324,2018,201801,410164,2.018E+12,50,2.018E+12,15,3,30515,2,1,13,3,1,3200,0,0,0,366700,5,58,2,35,8660,45000,45000
26325,2018,201801,410164,2.018E+12,50,2.018E+12,15,3,30515,2,1,13,3,1,3200,0,0,0,366700,6,53,2,54,9290,20000,20000
26326,2018,201801,410164,2.018E+12,50,2.018E+12,15,3,30515,2,1,13,3,1,3200,0,0,0,366700,7,80,2,28,8191,119000,119000
26327,2018,201801,410164,2.018E+12,50,2.018E+12,15,3,30515,2,1,13,3,1,3200,0,0,0,366700,8,82,2,28,770,0,0
26328,2018,201801,410164,2.018E+12,50,2.018E+12,15,3,30515,2,1,13,3,1,3200,0,0,0,366700,9,80,2,27,7290,67000,67000
26329,2018,201801,410164,2.018E+12,50,2.018E+12,15,3,30515,2,1,13,3,1,3200,0,0,0,366700,10,79,2,26,7860,55000,55000
26330,2018,201801,410165,2.018E+12,46,2.018E+12,15,0,10015,1,1,13,3,4,1000,100,0,0,81500,1,46,2,57,7890,21500,0
26331,2018,201801,410165,2.018E+12,46,2.018E+12,15,0,10015,1,1,13,3,4,1000,100,0,0,81500,2,91,1,51,9090,60000,40000
26332,2018,201801,410166,2.018E+12,79,2.018E+12,15,3,30615,1,1,13,3,1,3500,0,0,0,197000,1,79,1,40,7071,106000,106000
26333,2018,201801,410166,2.018E+12,79,2.018E+12,15,3,30615,1,1,13,3,1,3500,0,0,0,197000,2,77,2,39,7860,91000,91000
26334,2018,201801,410167,2.018E+12,69,2.018E+12,15,3,30415,1,1,13,3,1,1100,0,0,0,50300,1,70,1,51,8680,8300,8300
26335,2018,201801,410167,2.018E+12,69,2.018E+12,15,3,30415,1,1,13,3,1,1100,0,0,0,50300,2,80,2,55,8680,14000,8000
26336,2018,201801,410167,2.018E+12,69,2.018E+12,15,3,30415,1,1,13,3,1,1100,0,0,0,50300,3,81,1,27,5170,28000,28000
26337,2018,201801,410168,2.018E+12,45,2.018E+12,15,0,10015,1,2,22,0,0,0,0,1800,1930,145800,1,45,1,42,8191,145800,125000
26338,2018,201801,410168,2.018E+12,45,2.018E+12,15,0,10015,1,2,22,0,0,0,0,1800,1930,145800,2,56,2,38,8563,0,0
26339,2018,201801,410169,2.018E+12,46,2.018E+12,15,3,30615,1,1,13,3,1,1800,0,0,0,124700,1,46,2,74,4870,28700,0
26340,2018,201801,410169,2.018E+12,46,2.018E+12,15,3,30615,1,1,13,3,1,1800,0,0,0,124700,2,63,2,51,6370,96000,76000
26341,2018,201801,410170,2.018E+12,54,2.018E+12,15,3,30615,1,1,12,1,0,0,0,0,0,32000,1,54,2,64,7680,32000,32000
26342,2018,201801,410171,2.018E+12,168,2.018E+12,15,3,30815,1,2,22,0,0,0,0,1500,1800,72100,1,167,2,36,7680,22100,20000
26343,2018,201801,410171,2.018E+12,168,2.018E+12,15,3,30815,1,2,22,0,0,0,0,1500,1800,72100,2,146,1,4,0,9999999,999999
26344,2018,201801,410171,2.018E+12,168,2.018E+12,15,3,30815,1,2,22,0,0,0,0,1500,1800,72100,3,170,2,2,0,9999999,999999
26345,2018,201801,410171,2.018E+12,168,2.018E+12,15,3,30815,1,2,22,0,0,0,0,1500,1800,72100,4,145,1,0,0,9999999,999999
26346,2018,201801,410171,2.018E+12,168,2.018E+12,15,3,30815,1,2,22,0,0,0,0,1500,1800,72100,5,125,1,30,3680,50000,50000
26347,2018,201801,410172,2.018E+12,83,2.018E+12,15,3,30715,1,1,13,3,1,3300,0,0,0,466800,1,83,2,48,7860,56800,58000
26348,2018,201801,410172,2.018E+12,83,2.018E+12,15,3,30715,1,1,13,3,1,3300,0,0,0,466800,2,60,1,48,6880,410000,403000
26349,2018,201801,410172,2.018E+12,83,2.018E+12,15,3,30715,1,1,13,3,1,3300,0,0,0,466800,3,79,2,13,0,9999999,999999
26350,2018,201801,410172,2.018E+12,83,2.018E+12,15,3,30715,1,1,13,3,1,3300,0,0,0,466800,4,89,1,12,0,9999999,999999
26351,2018,201801,410172,2.018E+12,83,2.018E+12,15,3,30715,1,1,13,3,1,3300,0,0,0,466800,5,88,1,8,0,9999999,999999
26352,2018,201801,410173,2.018E+12,40,2.018E+12,15,3,30315,1,1,12,1,0,0,0,0,0,22000,1,40,2,76,0,22000,0
26353,2018,201801,410174,2.018E+12,44,2.018E+12,15,3,30615,1,2,22,0,0,0,0,3100,3150,154000,1,43,2,40,7970,50000,50000
26354,2018,201801,410174,2.018E+12,44,2.018E+12,15,3,30615,1,2,22,0,0,0,0,3100,3150,154000,2,62,1,40,9680,89000,89000
26355,2018,201801,410174,2.018E+12,44,2.018E+12,15,3,30615,1,2,22,0,0,0,0,3100,3150,154000,3,39,2,19,8680,15000,15000
26356,2018,201801,410174,2.018E+12,44,2.018E+12,15,3,30615,1,2,22,0,0,0,0,3100,3150,154000,4,34,1,17,0,0,0
26357,2018,201801,410174,2.018E+12,44,2.018E+12,15,3,30615,1,2,22,0,0,0,0,3100,3150,154000,5,39,2,15,0,0,999999
26358,2018,201801,410175,2.018E+12,79,2.018E+12,15,1,20015,1,1,13,3,1,1000,0,0,0,65000,1,80,1,55,9370,35000,35000
26359,2018,201801,410175,2.018E+12,79,2.018E+12,15,1,20015,1,1,13,3,1,1000,0,0,0,65000,2,87,2,54,9370,30000,30000
26360,2018,201801,410175,2.018E+12,79,2.018E+12,15,1,20015,1,1,13,3,1,1000,0,0,0,65000,3,60,2,14,0,9999999,999999
26361,2018,201801,410175,2.018E+12,79,2.018E+12,15,1,20015,1,1,13,3,1,1000,0,0,0,65000,4,60,2,12,0,9999999,999999
26362,2018,201801,410176,2.018E+12,145,2.018E+12,15,3,30815,1,2,22,0,0,0,0,300,820,169900,1,145,1,53,9590,155900,110000
26363,2018,201801,410176,2.018E+12,145,2.018E+12,15,3,30815,1,2,22,0,0,0,0,300,820,169900,2,118,2,58,0,14000,0
26364,2018,201801,410177,2.018E+12,66,2.018E+12,15,3,30615,1,2,22,0,0,0,0,3000,3000,211000,1,66,1,50,9590,142000,142000
26365,2018,201801,410177,2.018E+12,66,2.018E+12,15,3,30615,1,2,22,0,0,0,0,3000,3000,211000,2,65,2,48,7860,65000,65000
26366,2018,201801,410177,2.018E+12,66,2.018E+12,15,3,30615,1,2,22,0,0,0,0,3000,3000,211000,3,105,2,17,8590,4000,4000
26367,2018,201801,410177,2.018E+12,66,2.018E+12,15,3,30615,1,2,22,0,0,0,0,3000,3000,211000,4,81,1,14,0,9999999,999999
26368,2018,201801,410178,2.018E+12,59,2.018E+12,15,3,30515,1,1,12,1,0,0,0,0,0,64300,1,59,1,60,0,64300,0
26369,2018,201801,410179,2.018E+12,50,2.018E+12,15,3,30115,1,2,21,0,0,0,0,0,0,62400,1,50,1,50,0,5800,0
26370,2018,201801,410179,2.018E+12,50,2.018E+12,15,3,30115,1,2,21,0,0,0,0,0,0,62400,2,52,2,46,8370,35000,35000
26371,2018,201801,410179,2.018E+12,50,2.018E+12,15,3,30115,1,2,21,0,0,0,0,0,0,62400,3,56,2,69,0,21600,0
26372,2018,201801,410180,2.018E+12,88,2.018E+12,15,1,20015,1,2,22,0,0,0,0,2300,2850,40000,1,88,2,28,7690,40000,40000
26373,2018,201801,410180,2.018E+12,88,2.018E+12,15,1,20015,1,2,22,0,0,0,0,2300,2850,40000,2,368,1,7,0,9999999,999999
26374,2018,201801,410181,2.018E+12,12,2.018E+12,15,0,10015,1,1,13,3,1,300,0,0,0,93400,1,11,2,79,0,26200,0
26375,2018,201801,410181,2.018E+12,12,2.018E+12,15,0,10015,1,1,13,3,1,300,0,0,0,93400,2,29,1,79,0,67200,0
26376,2018,201801,410182,2.018E+12,77,2.018E+12,15,3,30515,1,1,13,3,4,1500,210,0,0,65750,1,77,1,60,7280,35500,35000
26377,2018,201801,410182,2.018E+12,77,2.018E+12,15,3,30515,1,1,13,3,4,1500,210,0,0,65750,2,85,2,63,7280,30250,24000
26378,2018,201801,410183,2.018E+12,30,2.018E+12,15,3,30115,1,2,22,0,0,0,0,1800,2100,19000,1,29,1,60,770,5000,5000
26379,2018,201801,410183,2.018E+12,30,2.018E+12,15,3,30115,1,2,22,0,0,0,0,1800,2100,19000,2,36,2,57,7690,14000,0
26380,2018,201801,410184,2.018E+12,35,2.018E+12,15,3,30615,1,1,12,1,0,0,0,0,0,60000,1,35,1,68,9480,60000,60000
26381,2018,201801,410185,2.018E+12,155,2.018E+12,15,0,10015,1,1,13,3,1,1400,0,0,0,82000,1,155,1,65,770,70000,70000
26382,2018,201801,410185,2.018E+12,155,2.018E+12,15,0,10015,1,1,13,3,1,1400,0,0,0,82000,2,166,2,65,0,12000,0
26383,2018,201801,410185,2.018E+12,155,2.018E+12,15,0,10015,1,1,13,3,1,1400,0,0,0,82000,3,330,1,20,0,0,0
26384,2018,201801,410185,2.018E+12,155,2.018E+12,15,0,10015,1,1,13,3,1,1400,0,0,0,82000,4,189,1,17,0,0,0
26385,2018,201801,410185,2.018E+12,155,2.018E+12,15,0,10015,1,1,13,3,1,1400,0,0,0,82000,5,156,2,13,0,9999999,999999
26386,2018,201801,410185,2.018E+12,155,2.018E+12,15,0,10015,1,1,13,3,1,1400,0,0,0,82000,6,158,2,6,0,9999999,999999
26387,2018,201801,410186,2.018E+12,41,2.018E+12,15,3,30515,1,1,13,3,1,1900,0,0,0,273700,1,42,2,54,8680,9200,9000
26388,2018,201801,410186,2.018E+12,41,2.018E+12,15,3,30515,1,1,13,3,1,1900,0,0,0,273700,2,43,1,67,8660,40000,38000
26389,2018,201801,410186,2.018E+12,41,2.018E+12,15,3,30515,1,1,13,3,1,1900,0,0,0,273700,3,60,2,38,7380,31400,31400
26390,2018,201801,410186,2.018E+12,41,2.018E+12,15,3,30515,1,1,13,3,1,1900,0,0,0,273700,4,73,2,28,5370,22900,22900
26391,2018,201801,410186,2.018E+12,41,2.018E+12,15,3,30515,1,1,13,3,1,1900,0,0,0,273700,5,35,1,23,770,23100,23100
26392,2018,201801,410186,2.018E+12,41,2.018E+12,15,3,30515,1,1,13,3,1,1900,0,0,0,273700,6,41,1,11,0,9999999,999999
26393,2018,201801,410186,2.018E+12,41,2.018E+12,15,3,30515,1,1,13,3,1,1900,0,0,0,273700,7,51,1,67,7690,6000,6000
26394,2018,201801,410186,2.018E+12,41,2.018E+12,15,3,30515,1,1,13,3,1,1900,0,0,0,273700,8,48,2,65,8680,33000,30000
26395,2018,201801,410186,2.018E+12,41,2.018E+12,15,3,30515,1,1,13,3,1,1900,0,0,0,273700,9,54,2,64,0,58100,0
26396,2018,201801,410186,2.018E+12,41,2.018E+12,15,3,30515,1,1,13,3,1,1900,0,0,0,273700,10,50,1,63,7071,50000,50000
26397,2018,201801,410187,2.018E+12,295,2.018E+12,15,3,30715,1,2,22,0,0,0,0,2500,2787,154400,1,295,1,46,770,80000,80000
26398,2018,201801,410187,2.018E+12,295,2.018E+12,15,3,30715,1,2,22,0,0,0,0,2500,2787,154400,2,297,2,49,770,25000,25000
26399,2018,201801,410187,2.018E+12,295,2.018E+12,15,3,30715,1,2,22,0,0,0,0,2500,2787,154400,3,363,1,82,0,43400,0
26400,2018,201801,410187,2.018E+12,295,2.018E+12,15,3,30715,1,2,22,0,0,0,0,2500,2787,154400,4,363,1,52,770,6000,0
26401,2018,201801,410188,2.018E+12,110,2.018E+12,15,3,30815,1,1,13,3,1,3500,0,0,0,303500,1,111,1,53,7880,192200,116000
26402,2018,201801,410188,2.018E+12,110,2.018E+12,15,3,30815,1,1,13,3,1,3500,0,0,0,303500,2,125,2,46,7860,55300,54000
26403,2018,201801,410188,2.018E+12,110,2.018E+12,15,3,30815,1,1,13,3,1,3500,0,0,0,303500,3,155,2,18,0,0,0
26404,2018,201801,410188,2.018E+12,110,2.018E+12,15,3,30815,1,1,13,3,1,3500,0,0,0,303500,4,80,1,17,0,0,0
26405,2018,201801,410188,2.018E+12,110,2.018E+12,15,3,30815,1,1,13,3,1,3500,0,0,0,303500,5,177,2,26,7860,28000,28000
26406,2018,201801,410188,2.018E+12,110,2.018E+12,15,3,30815,1,1,13,3,1,3500,0,0,0,303500,6,252,1,25,7590,28000,28000
26407,2018,201801,410189,2.018E+12,50,2.018E+12,15,3,30315,1,1,13,3,1,1200,0,0,0,233100,1,50,1,70,6970,123500,1.00E+05
26408,2018,201801,410189,2.018E+12,50,2.018E+12,15,3,30315,1,1,13,3,1,1200,0,0,0,233100,2,45,2,67,0,50200,0
26409,2018,201801,410189,2.018E+12,50,2.018E+12,15,3,30315,1,1,13,3,1,1200,0,0,0,233100,3,54,1,62,6480,55000,55000
26410,2018,201801,410189,2.018E+12,50,2.018E+12,15,3,30315,1,1,13,3,1,1200,0,0,0,233100,4,54,2,59,8564,4400,0
26411,2018,201801,410190,2.018E+12,73,2.018E+12,15,3,30615,1,2,22,0,0,0,0,1800,2100,81800,1,72,2,40,5570,40800,40800
